timestamp,step,turn,status,board,action,opp_model
11:04:37.605430,8,white,MOVED,"[[0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 1, -1, 1, 0, 0, 0], [0, 0, 0, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[4, 0]","[0.2777716431664027, 0.27515921159055395, 0.2614060241529438, 0.18566312109009955]"
11:04:41.751376,9,black,MOVED,"[[0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, -1, 0, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[1, 4]","[0.2777716431664027, 0.27515921159055395, 0.2614060241529438, 0.18566312109009955]"
11:04:41.751376,10,white,THINKING,"[[0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, -1, 0, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.2777716431664027, 0.27515921159055395, 0.2614060241529438, 0.18566312109009955]"
11:04:43.432930,10,white,MOVED,"[[0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 0, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[5, 2]","[0.2777716431664027, 0.27515921159055395, 0.2614060241529438, 0.18566312109009955]"
11:04:46.582310,11,black,MOVED,"[[0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 1, -1, 0, 0], [0, 0, 1, 1, -1, 1, 0, 0], [0, 0, 0, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[1, 5]","[0.2777716431664027, 0.27515921159055395, 0.2614060241529438, 0.18566312109009955]"
11:04:46.583312,12,white,THINKING,"[[0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 1, -1, 0, 0], [0, 0, 1, 1, -1, 1, 0, 0], [0, 0, 0, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.2777716431664027, 0.27515921159055395, 0.2614060241529438, 0.18566312109009955]"
11:04:50.827488,12,white,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, -1, 1, 0, 0], [0, 0, 0, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[5, 0]","[0.2777716431664027, 0.27515921159055395, 0.2614060241529438, 0.18566312109009955]"
11:05:02.197528,13,black,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, -1, 1, 1, 1, 0, 0], [0, 0, 1, -1, -1, 1, 0, 0], [0, 0, 0, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[1, 2]","[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
11:05:02.197528,14,white,THINKING,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, -1, 1, 1, 1, 0, 0], [0, 0, 1, -1, -1, 1, 0, 0], [0, 0, 0, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
11:05:07.170560,14,white,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [0, 1, 1, -1, -1, 1, 0, 0], [0, 0, 0, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[1, 2]","[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
