timestamp,step,turn,status,board,action,opp_model
19:35:13.125643,8,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, -1, -1, 1, 0, 0], [0, 0, 0, -1, 1, 0, 0, 0], [0, 0, -1, -1, -1, 1, 0, 0], [0, 0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:35:27.939404,8,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, -1, -1, 1, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0], [0, 0, -1, -1, -1, 1, 0, 0], [0, 0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[2, 4]","[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:35:32.169903,9,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, -1, 0], [0, 0, -1, -1, -1, -1, 0, 0], [0, 0, 1, 1, -1, 0, 0, 0], [0, 0, -1, -1, -1, 1, 0, 0], [0, 0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[2, 6]","[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:35:32.172685,10,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, -1, 0], [0, 0, -1, -1, -1, -1, 0, 0], [0, 0, 1, 1, -1, 0, 0, 0], [0, 0, -1, -1, -1, 1, 0, 0], [0, 0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:36:06.694025,10,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, -1, 0], [0, 0, -1, -1, -1, -1, 0, 0], [0, 0, 1, 1, -1, 0, 0, 0], [0, 0, -1, 1, -1, 1, 0, 0], [0, 0, 0, 1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[3, 6]","[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:36:09.862014,11,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, -1, 0], [0, 0, -1, -1, -1, -1, 0, 0], [0, 0, 1, 1, -1, 0, 0, 0], [0, 0, -1, 1, -1, 1, 0, 0], [0, 0, 0, -1, -1, 0, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0]]","[7, 2]","[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:36:09.863149,12,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, -1, 0], [0, 0, -1, -1, -1, -1, 0, 0], [0, 0, 1, 1, -1, 0, 0, 0], [0, 0, -1, 1, -1, 1, 0, 0], [0, 0, 0, -1, -1, 0, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0]]",,"[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:36:55.729422,12,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, -1, 0], [0, 0, -1, -1, -1, -1, 0, 0], [0, 0, 1, 1, -1, 0, 0, 0], [0, 1, 1, 1, -1, 1, 0, 0], [0, 0, 0, -1, -1, 0, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0]]","[1, 5]","[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:37:09.957328,13,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, -1, 0], [0, 0, -1, -1, -1, -1, 0, 0], [0, 0, -1, 1, -1, 0, 0, 0], [0, 1, -1, -1, -1, 1, 0, 0], [0, 0, -1, -1, -1, 0, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0]]","[6, 2]","[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:37:09.960104,14,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, -1, 0], [0, 0, -1, -1, -1, -1, 0, 0], [0, 0, -1, 1, -1, 0, 0, 0], [0, 1, -1, -1, -1, 1, 0, 0], [0, 0, -1, -1, -1, 0, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0]]",,"[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
