timestamp,step,turn,status,board,action,opp_model
15:26:12.345613,8,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0], [0, 0, 0, -1, -1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [0, 0, -1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[2, 4]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:18.563672,9,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0], [0, 0, 0, -1, -1, 1, 0, 0], [0, 0, -1, 1, 1, 1, 0, 0], [0, -1, -1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[5, 1]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:18.563672,10,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0], [0, 0, 0, -1, -1, 1, 0, 0], [0, 0, -1, 1, 1, 1, 0, 0], [0, -1, -1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:18.689105,10,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 1, 0, 0], [0, 0, 0, -1, 1, 1, 0, 0], [0, 0, -1, 1, 1, 1, 0, 0], [0, -1, -1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[5, 2]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:21.953259,11,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 1, 0, 0], [0, 0, 0, -1, 1, 1, 0, 0], [0, 0, -1, 1, 1, 1, 0, 0], [0, -1, -1, -1, 1, 1, 0, 0], [0, 0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[6, 4]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:21.953259,12,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 1, 0, 0], [0, 0, 0, -1, 1, 1, 0, 0], [0, 0, -1, 1, 1, 1, 0, 0], [0, -1, -1, -1, 1, 1, 0, 0], [0, 0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:22.088267,12,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 1, 0, 0], [0, 0, 0, -1, 1, 1, 0, 0], [0, 0, -1, 1, 1, 1, 0, 0], [0, -1, -1, 1, 1, 1, 0, 0], [0, 0, 1, 0, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[2, 6]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:24.239496,13,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 1, 0, 0], [0, 0, 0, -1, -1, -1, -1, 0], [0, 0, -1, 1, 1, 1, 0, 0], [0, -1, -1, 1, 1, 1, 0, 0], [0, 0, 1, 0, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[3, 6]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:24.239496,14,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 1, 0, 0], [0, 0, 0, -1, -1, -1, -1, 0], [0, 0, -1, 1, 1, 1, 0, 0], [0, -1, -1, 1, 1, 1, 0, 0], [0, 0, 1, 0, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:24.559360,14,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 1, 0, 0], [0, 0, 0, -1, -1, -1, -1, 0], [1, 0, -1, 1, 1, 1, 0, 0], [0, 1, -1, 1, 1, 1, 0, 0], [0, 0, 1, 0, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[0, 4]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
