timestamp,step,turn,status,board,action,opp_model
18:42:57.957883,8,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 0, 0, 1, -1, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[0, 4]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
18:43:01.306642,9,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 0, 0, 1, -1, 0, 0, 0], [1, 1, 1, -1, 1, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[5, 2]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
18:43:01.306642,10,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 0, 0, 1, -1, 0, 0, 0], [1, 1, 1, -1, 1, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
18:43:10.960400,10,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[5, 3]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
18:43:16.159872,11,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 0, 0], [0, 0, -1, -1, -1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[5, 4]","[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:43:16.159872,12,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 0, 0], [0, 0, -1, -1, -1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:43:30.063124,12,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0], [0, 0, 1, 1, -1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[3, 6]","[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:43:35.218538,13,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 0, 0, -1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, 0, 0, -1, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0]]","[7, 3]","[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:43:35.219538,14,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 0, 0, -1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, 0, 0, -1, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0]]",,"[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:44:35.737547,14,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 0, 0, -1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 0, 0], [0, 0, 1, 1, -1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0]]","[2, 6]","[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
