timestamp,step,turn,status,board,action,opp_model
18:37:00.931565,8,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, -1, 0, 0, 0], [0, 1, 1, 1, 1, 1, 1, 0], [0, 1, 0, -1, 0, 0, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[6, 4]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
18:37:04.131362,9,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 1, 0, -1, -1, 0, 0, 0], [0, 1, 1, -1, 1, 1, 1, 0], [0, 1, 0, -1, 0, 0, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[2, 3]","[0.14795734412731779, 0.14708971585323533, 0.14622533189082576, 0.14365167525193812, 0.1394273886141533, 0.13122399805020912, 0.10857991274536498, 0.03584463346695553]"
18:37:04.131362,10,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 1, 0, -1, -1, 0, 0, 0], [0, 1, 1, -1, 1, 1, 1, 0], [0, 1, 0, -1, 0, 0, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.14795734412731779, 0.14708971585323533, 0.14622533189082576, 0.14365167525193812, 0.1394273886141533, 0.13122399805020912, 0.10857991274536498, 0.03584463346695553]"
18:37:16.451472,10,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 1, 0, -1, -1, 0, 0, 0], [0, 1, 1, -1, 1, 1, 1, 0], [0, 1, 0, 1, 0, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[4, 6]","[0.14795734412731779, 0.14708971585323533, 0.14622533189082576, 0.14365167525193812, 0.1394273886141533, 0.13122399805020912, 0.10857991274536498, 0.03584463346695553]"
18:37:19.606168,11,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 1, 0, -1, -1, 0, 0, 0], [0, 1, 1, -1, -1, 1, 1, 0], [0, 1, 0, 1, -1, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[5, 4]","[0.14795734412731779, 0.14708971585323533, 0.14622533189082576, 0.14365167525193812, 0.1394273886141533, 0.13122399805020912, 0.10857991274536498, 0.03584463346695553]"
18:37:19.607309,12,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 1, 0, -1, -1, 0, 0, 0], [0, 1, 1, -1, -1, 1, 1, 0], [0, 1, 0, 1, -1, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.14795734412731779, 0.14708971585323533, 0.14622533189082576, 0.14365167525193812, 0.1394273886141533, 0.13122399805020912, 0.10857991274536498, 0.03584463346695553]"
18:37:49.074274,12,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 1, 0, 1, -1, 0, 0, 0], [0, 1, 1, 1, -1, 1, 1, 0], [0, 1, 0, 1, -1, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[3, 1]","[0.14795734412731779, 0.14708971585323533, 0.14622533189082576, 0.14365167525193812, 0.1394273886141533, 0.13122399805020912, 0.10857991274536498, 0.03584463346695553]"
18:37:52.241830,13,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 1, -1, -1, -1, 0, 0, 0], [0, 1, 1, -1, -1, 1, 1, 0], [0, 1, 0, 1, -1, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[3, 2]","[0.14795734412731779, 0.14708971585323533, 0.14622533189082576, 0.14365167525193812, 0.1394273886141533, 0.13122399805020912, 0.10857991274536498, 0.03584463346695553]"
18:37:52.243078,14,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 1, -1, -1, -1, 0, 0, 0], [0, 1, 1, -1, -1, 1, 1, 0], [0, 1, 0, 1, -1, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.14795734412731779, 0.14708971585323533, 0.14622533189082576, 0.14365167525193812, 0.1394273886141533, 0.13122399805020912, 0.10857991274536498, 0.03584463346695553]"
18:38:39.907648,14,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 1, -1, 1, 1, 0, 0, 0], [0, 1, 1, -1, 1, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[4, 2]","[0.14795734412731779, 0.14708971585323533, 0.14622533189082576, 0.14365167525193812, 0.1394273886141533, 0.13122399805020912, 0.10857991274536498, 0.03584463346695553]"
18:38:45.058762,15,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 1, -1, 1, 1, 0, 0, 0], [-1, -1, -1, -1, 1, 1, 1, 0], [0, -1, 0, 1, 1, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[4, 0]","[0.14795734412731779, 0.14708971585323533, 0.14622533189082576, 0.14365167525193812, 0.1394273886141533, 0.13122399805020912, 0.10857991274536498, 0.03584463346695553]"
18:38:45.059778,16,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 1, -1, 1, 1, 0, 0, 0], [-1, -1, -1, -1, 1, 1, 1, 0], [0, -1, 0, 1, 1, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.14795734412731779, 0.14708971585323533, 0.14622533189082576, 0.14365167525193812, 0.1394273886141533, 0.13122399805020912, 0.10857991274536498, 0.03584463346695553]"
18:39:26.949065,16,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 1, -1, 1, 1, 0, 0, 0], [-1, -1, -1, 1, 1, 1, 1, 0], [0, -1, 1, 1, 1, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[2, 5]","[0.14795734412731779, 0.14708971585323533, 0.14622533189082576, 0.14365167525193812, 0.1394273886141533, 0.13122399805020912, 0.10857991274536498, 0.03584463346695553]"
18:39:32.349503,17,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 1, -1, -1, -1, -1, 0, 0], [-1, -1, -1, 1, -1, 1, 1, 0], [0, -1, 1, -1, 1, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[3, 5]","[0.14795734412731779, 0.14708971585323533, 0.14622533189082576, 0.14365167525193812, 0.1394273886141533, 0.13122399805020912, 0.10857991274536498, 0.03584463346695553]"
18:39:32.349503,18,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 1, -1, -1, -1, -1, 0, 0], [-1, -1, -1, 1, -1, 1, 1, 0], [0, -1, 1, -1, 1, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.14795734412731779, 0.14708971585323533, 0.14622533189082576, 0.14365167525193812, 0.1394273886141533, 0.13122399805020912, 0.10857991274536498, 0.03584463346695553]"
18:42:24.&f,SYSTEM,END,GAMEOVER,,,
