timestamp,step,turn,status,board,action,opp_model
19:19:10.304489,8,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 1, -1, -1, 1, 0, 0, 0], [0, 0, -1, -1, -1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.12745231030565674, 0.12740119691143126, 0.127349818898912, 0.12719410200695938, 0.12692932712169375, 0.12638032740753363, 0.12458244762519813, 0.11271046972261509]"
19:19:12.660137,8,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 1, -1, -1, 1, 0, 0, 0], [0, 1, 1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[1, 4]","[0.12745231030565674, 0.12740119691143126, 0.127349818898912, 0.12719410200695938, 0.12692932712169375, 0.12638032740753363, 0.12458244762519813, 0.11271046972261509]"
19:19:17.241527,9,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 1, -1, -1, 1, 0, 0, 0], [0, 1, -1, 1, 1, 1, 0, 0], [0, 0, -1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[5, 2]","[0.12745231030565674, 0.12740119691143126, 0.127349818898912, 0.12719410200695938, 0.12692932712169375, 0.12638032740753363, 0.12458244762519813, 0.11271046972261509]"
19:19:17.243542,10,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 1, -1, -1, 1, 0, 0, 0], [0, 1, -1, 1, 1, 1, 0, 0], [0, 0, -1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.12745231030565674, 0.12740119691143126, 0.127349818898912, 0.12719410200695938, 0.12692932712169375, 0.12638032740753363, 0.12458244762519813, 0.11271046972261509]"
19:19:20.958189,10,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 1, -1, -1, 1, 0, 0, 0], [0, 1, -1, 1, 1, 1, 0, 0], [0, 0, 1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[3, 6]","[0.12745231030565674, 0.12740119691143126, 0.127349818898912, 0.12719410200695938, 0.12692932712169375, 0.12638032740753363, 0.12458244762519813, 0.11271046972261509]"
19:19:24.124673,11,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 1, -1, -1, 1, 0, 0, 0], [0, 1, -1, -1, 1, 1, 0, 0], [0, 0, 1, 0, -1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[5, 4]","[0.12745231030565674, 0.12740119691143126, 0.127349818898912, 0.12719410200695938, 0.12692932712169375, 0.12638032740753363, 0.12458244762519813, 0.11271046972261509]"
19:19:24.125706,12,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 1, -1, -1, 1, 0, 0, 0], [0, 1, -1, -1, 1, 1, 0, 0], [0, 0, 1, 0, -1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.12745231030565674, 0.12740119691143126, 0.127349818898912, 0.12719410200695938, 0.12692932712169375, 0.12638032740753363, 0.12458244762519813, 0.11271046972261509]"
19:19:29.168487,12,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, 1, -1, -1, 1, 0, 0, 0], [0, 1, -1, -1, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[4, 6]","[0.12745231030565674, 0.12740119691143126, 0.127349818898912, 0.12719410200695938, 0.12692932712169375, 0.12638032740753363, 0.12458244762519813, 0.11271046972261509]"
19:19:32.323618,13,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, -1, -1, -1, 1, 0, 0, 0], [-1, -1, -1, -1, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[4, 0]","[0.12745231030565674, 0.12740119691143126, 0.127349818898912, 0.12719410200695938, 0.12692932712169375, 0.12638032740753363, 0.12458244762519813, 0.11271046972261509]"
19:19:32.323618,14,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 1, 0, 0, 0], [0, -1, -1, -1, 1, 0, 0, 0], [-1, -1, -1, -1, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.12745231030565674, 0.12740119691143126, 0.127349818898912, 0.12719410200695938, 0.12692932712169375, 0.12638032740753363, 0.12458244762519813, 0.11271046972261509]"
19:19:34.752568,14,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, -1, 0, 1, 0, 0, 0], [0, -1, 1, -1, 1, 0, 0, 0], [-1, -1, -1, 1, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[1, 2]","[0.12745231030565674, 0.12740119691143126, 0.127349818898912, 0.12719410200695938, 0.12692932712169375, 0.12638032740753363, 0.12458244762519813, 0.11271046972261509]"
19:19:37.907599,15,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, -1, 0, 1, 0, 0, 0], [0, -1, 1, -1, 1, 0, 0, 0], [-1, -1, -1, -1, 1, 1, 0, 0], [0, 0, 1, -1, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[5, 3]","[0.14264042809803873, 0.14257873468854843, 0.14248026519767681, 0.14197931522213056, 0.14054563881361626, 0.13600381237017625, 0.11647111098845532, 0.037300694621357794]"
